[framework] 2011-11-04 16:39:46,584 - com.my.Server -10175 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:39:46,585 - com.my.Server -10176 [main] INFO  com.my.Server  - 连接失败，在准备重连
[framework] 2011-11-04 16:42:18,085 - com.my.Server -0    [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,097 - com.my.Server -12   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,098 - com.my.Server -13   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,099 - com.my.Server -14   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,100 - com.my.Server -15   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,103 - com.my.Server -18   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,104 - com.my.Server -19   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,105 - com.my.Server -20   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,106 - com.my.Server -21   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,107 - com.my.Server -22   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,107 - com.my.Server -22   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,108 - com.my.Server -23   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,109 - com.my.Server -24   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,110 - com.my.Server -25   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,111 - com.my.Server -26   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,112 - com.my.Server -27   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,113 - com.my.Server -28   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,117 - com.my.Server -32   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,118 - com.my.Server -33   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,119 - com.my.Server -34   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,120 - com.my.Server -35   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,121 - com.my.Server -36   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,122 - com.my.Server -37   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,123 - com.my.Server -38   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,124 - com.my.Server -39   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,125 - com.my.Server -40   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,126 - com.my.Server -41   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,127 - com.my.Server -42   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,128 - com.my.Server -43   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,129 - com.my.Server -44   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,130 - com.my.Server -45   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,130 - com.my.Server -45   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,131 - com.my.Server -46   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,132 - com.my.Server -47   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,133 - com.my.Server -48   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,134 - com.my.Server -49   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,135 - com.my.Server -50   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,135 - com.my.Server -50   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,136 - com.my.Server -51   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,137 - com.my.Server -52   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,138 - com.my.Server -53   [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:18,138 - com.my.Server -53   [main] INFO  com.my.Server  - 连接失败，在准备重连
[framework] 2011-11-04 16:42:23,138 - com.my.Server -5053 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,141 - com.my.Server -5056 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,144 - com.my.Server -5059 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,145 - com.my.Server -5060 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,149 - com.my.Server -5064 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,152 - com.my.Server -5067 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,156 - com.my.Server -5071 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,158 - com.my.Server -5073 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,161 - com.my.Server -5076 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,163 - com.my.Server -5078 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,166 - com.my.Server -5081 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,167 - com.my.Server -5082 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,168 - com.my.Server -5083 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,169 - com.my.Server -5084 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,170 - com.my.Server -5085 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,171 - com.my.Server -5086 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,172 - com.my.Server -5087 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,173 - com.my.Server -5088 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,174 - com.my.Server -5089 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,174 - com.my.Server -5089 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,175 - com.my.Server -5090 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,177 - com.my.Server -5092 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,178 - com.my.Server -5093 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,179 - com.my.Server -5094 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,179 - com.my.Server -5094 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,180 - com.my.Server -5095 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,181 - com.my.Server -5096 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,181 - com.my.Server -5096 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,182 - com.my.Server -5097 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,183 - com.my.Server -5098 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,184 - com.my.Server -5099 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,184 - com.my.Server -5099 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,185 - com.my.Server -5100 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,186 - com.my.Server -5101 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,187 - com.my.Server -5102 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,187 - com.my.Server -5102 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,188 - com.my.Server -5103 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,189 - com.my.Server -5104 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,190 - com.my.Server -5105 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,190 - com.my.Server -5105 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,191 - com.my.Server -5106 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,193 - com.my.Server -5108 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,194 - com.my.Server -5109 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,195 - com.my.Server -5110 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,196 - com.my.Server -5111 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,196 - com.my.Server -5111 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,197 - com.my.Server -5112 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,198 - com.my.Server -5113 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,199 - com.my.Server -5114 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,200 - com.my.Server -5115 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,201 - com.my.Server -5116 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,202 - com.my.Server -5117 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,203 - com.my.Server -5118 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,203 - com.my.Server -5118 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,204 - com.my.Server -5119 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,206 - com.my.Server -5121 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,207 - com.my.Server -5122 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,208 - com.my.Server -5123 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,210 - com.my.Server -5125 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,211 - com.my.Server -5126 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,212 - com.my.Server -5127 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:23,212 - com.my.Server -5127 [main] INFO  com.my.Server  - 连接失败，在准备重连
[framework] 2011-11-04 16:42:28,214 - com.my.Server -10129 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,215 - com.my.Server -10130 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,215 - com.my.Server -10130 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,216 - com.my.Server -10131 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,217 - com.my.Server -10132 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,218 - com.my.Server -10133 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,219 - com.my.Server -10134 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,220 - com.my.Server -10135 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,221 - com.my.Server -10136 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,222 - com.my.Server -10137 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,222 - com.my.Server -10137 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,223 - com.my.Server -10138 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,224 - com.my.Server -10139 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,225 - com.my.Server -10140 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,226 - com.my.Server -10141 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,226 - com.my.Server -10141 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,227 - com.my.Server -10142 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,228 - com.my.Server -10143 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,228 - com.my.Server -10143 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,229 - com.my.Server -10144 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,230 - com.my.Server -10145 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,231 - com.my.Server -10146 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,231 - com.my.Server -10146 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,232 - com.my.Server -10147 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,233 - com.my.Server -10148 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,234 - com.my.Server -10149 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,235 - com.my.Server -10150 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,236 - com.my.Server -10151 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,236 - com.my.Server -10151 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,237 - com.my.Server -10152 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,238 - com.my.Server -10153 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,239 - com.my.Server -10154 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,239 - com.my.Server -10154 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,240 - com.my.Server -10155 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,241 - com.my.Server -10156 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,242 - com.my.Server -10157 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,242 - com.my.Server -10157 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,243 - com.my.Server -10158 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,244 - com.my.Server -10159 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,245 - com.my.Server -10160 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,245 - com.my.Server -10160 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,246 - com.my.Server -10161 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,247 - com.my.Server -10162 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,249 - com.my.Server -10164 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,250 - com.my.Server -10165 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,251 - com.my.Server -10166 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,251 - com.my.Server -10166 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,252 - com.my.Server -10167 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,253 - com.my.Server -10168 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,254 - com.my.Server -10169 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,256 - com.my.Server -10171 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,256 - com.my.Server -10171 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,258 - com.my.Server -10173 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,259 - com.my.Server -10174 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,260 - com.my.Server -10175 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,261 - com.my.Server -10176 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,262 - com.my.Server -10177 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:42:28,262 - com.my.Server -10177 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:45:03,960 - com.my.Server -0    [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:45:03,972 - com.my.Server -12   [main] INFO  com.my.Server  - 连接失败，在准备重连
[framework] 2011-11-04 16:45:08,972 - com.my.Server -5012 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:45:08,974 - com.my.Server -5014 [main] INFO  com.my.Server  - 连接失败，在准备重连
[framework] 2011-11-04 16:45:13,975 - com.my.Server -10015 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:45:13,977 - com.my.Server -10017 [main] INFO  com.my.Server  - 连接失败，在准备重连
[framework] 2011-11-04 16:45:18,977 - com.my.Server -15017 [main] INFO  com.my.Server  - 连接服务器->127.0.0.1:8888
[framework] 2011-11-04 16:45:18,978 - com.my.Server -15018 [main] INFO  com.my.Server  - 连接失败，在准备重连
